,Age,Workclass,fnlwgt,Education,Education.Num,Marital.Status,Occupation,Race,Sex,Capital.Gain,Hours.per.week,Country,Salary
308,36,Private,364782,Assoc-voc,11,Never-married,Other-service,White,Male,0,40,Non-US,>50K
309,44,Private,198996,<=12th,7,Married,Machine-op-inspct,White,Male,0,30,US,<=50K
310,34,Private,364782,Assoc-voc,11,Married,Adm-clerical,White,Male,0,40,US,>50K
311,52,Private,364782,Bachelors,13,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
312,44,Private,198996,Assoc-acdm,12,Married,Craft-repair,White,Male,0,40,US,>50K
313,41,Private,364782,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
314,29,Private,198996,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
315,29,Private,198996,HS-grad,9,Never-married,Sales,White,Male,0,40,US,<=50K
316,23,Other,198996,HS-grad,9,Married,Tech-support,White,Male,0,40,US,>50K
317,19,Private,364782,Some-college,10,Divorced,Sales,White,Female,0,40,US,>50K
318,21,Other,198996,Prof-school,15,Married,Prof-specialty,White,Male,0,40,US,>50K
319,39,Private,198996,HS-grad,9,Divorced,Craft-repair,White,Male,0,40,US,<=50K
320,26,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
321,24,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
322,31,Government,364782,Assoc-voc,11,Divorced,Exec-managerial,White,Female,0,50,US,<=50K
323,43,Government,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
324,25,Private,198996,Some-college,10,Never-married,Sales,White,Male,0,40,US,<=50K
325,51,Other,364782,Some-college,10,Divorced,Tech-support,White,Male,0,40,US,<=50K
326,48,Other,293690,Assoc-voc,11,Divorced,Exec-managerial,White,Female,0,45,US,>50K
327,48,Other,198996,Doctorate,16,Married,Prof-specialty,White,Male,0,40,US,>50K
328,32,Private,364782,HS-grad,9,Divorced,Machine-op-inspct,White,Female,0,20,US,<=50K
329,35,Private,293690,Assoc-voc,11,Married,Prof-specialty,White,Male,0,40,US,<=50K
330,26,Private,364782,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
331,45,Private,198996,Bachelors,13,Divorced,Prof-specialty,Black,Female,0,50,US,<=50K
332,42,Government,198996,Masters,14,Divorced,Prof-specialty,White,Female,0,50,US,<=50K
333,37,Private,364782,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
334,26,Private,198996,<=12th,3,Never-married,Handlers-cleaners,White,Female,0,40,US,<=50K
335,26,Private,364782,Bachelors,13,Never-married,Other-service,White,Female,0,40,US,<=50K
336,51,Private,198996,HS-grad,9,Married,Tech-support,White,Male,0,40,US,<=50K
337,42,Other,198996,Prof-school,15,Married,Prof-specialty,White,Male,0,50,Non-US,>50K
338,33,Private,364782,Bachelors,13,Never-married,Exec-managerial,White,Male,0,35,US,<=50K
339,32,Government,364782,Bachelors,13,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
340,29,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
341,31,Private,198996,Some-college,10,Married,Exec-managerial,White,Male,0,50,US,>50K
342,37,Private,364782,HS-grad,9,Married,Tech-support,White,Male,0,40,US,>50K
343,51,Private,198996,Some-college,10,Married,Machine-op-inspct,White,Female,0,40,US,<=50K
344,46,Private,364782,Some-college,10,Divorced,Prof-specialty,White,Female,0,40,US,<=50K
345,25,Private,364782,Masters,14,Never-married,Exec-managerial,White,Female,0,50,US,>50K
346,25,Other,198996,HS-grad,9,Divorced,Farming-fishing,White,Male,0,40,US,<=50K
347,46,Private,198996,<=12th,6,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
348,39,Private,364782,Some-college,10,Married,Tech-support,White,Female,0,30,US,>50K
349,45,Private,364782,Bachelors,13,Never-married,Exec-managerial,Black,Male,0,60,US,<=50K
350,18,Private,198996,<=12th,3,Never-married,Other-service,White,Male,0,25,Non-US,<=50K
351,28,Private,364782,<=12th,5,Separated,Other-service,Black,Female,0,40,US,<=50K
352,20,Private,198996,Some-college,10,Separated,Sales,Black,Female,0,40,US,<=50K
353,21,Government,364782,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
354,36,Government,198996,Some-college,10,Married,Exec-managerial,Asian-Pac-Islander,Male,0,50,Non-US,>50K
355,23,Other,198996,Some-college,10,Never-married,Sales,White,Male,0,40,US,<=50K
356,42,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
357,44,Other,364782,Bachelors,13,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
358,23,Private,198996,HS-grad,9,Never-married,Other-service,White,Male,0,40,US,<=50K
359,51,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
360,21,Other,364782,HS-grad,9,Never-married,Other-service,White,Male,0,30,US,<=50K
361,49,Private,198996,HS-grad,9,Divorced,Handlers-cleaners,White,Female,0,40,US,<=50K
362,41,Private,364782,HS-grad,9,Divorced,Prof-specialty,White,Male,0,40,US,<=50K
363,28,Private,198996,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
364,33,Private,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
365,45,Private,364782,HS-grad,9,Widowed,Other-service,Black,Female,0,35,US,<=50K
366,39,Private,364782,Assoc-acdm,12,Married,Exec-managerial,White,Female,0,60,US,>50K
367,33,Private,198996,HS-grad,9,Married,Machine-op-inspct,Amer-Indian-Eskimo,Male,0,40,US,<=50K
368,18,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,20,US,<=50K
369,44,Private,364782,<=12th,7,Married,Craft-repair,White,Male,0,35,US,<=50K
370,39,Government,364782,Bachelors,13,Separated,Exec-managerial,Black,Female,0,40,US,>50K
371,42,Private,198996,Assoc-acdm,12,Married,Exec-managerial,White,Male,0,50,US,>50K
372,29,Private,198996,Bachelors,13,Never-married,Prof-specialty,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
373,18,Private,198996,Some-college,10,Never-married,Farming-fishing,White,Male,0,45,US,<=50K
374,24,Private,364782,Bachelors,13,Widowed,Adm-clerical,White,Female,0,40,US,<=50K
375,49,Private,198996,<=12th,6,Married,Transport-moving,White,Male,0,40,US,<=50K
376,36,Private,198996,HS-grad,9,Widowed,Tech-support,White,Male,0,40,US,<=50K
377,45,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
378,31,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
379,25,Government,364782,HS-grad,9,Never-married,Protective-serv,White,Male,0,40,US,<=50K
380,44,Private,364782,Some-college,10,Never-married,Other-service,White,Male,0,40,US,<=50K
381,38,Other,364782,Assoc-acdm,12,Divorced,Exec-managerial,White,Female,0,50,US,<=50K
382,40,Government,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,50,US,>50K
383,26,Private,364782,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
384,42,Private,198996,Bachelors,13,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
385,40,Private,198996,HS-grad,9,Married,Other-service,White,Male,0,40,US,<=50K
386,29,Government,198996,Bachelors,13,Married,Exec-managerial,White,Female,0,50,US,<=50K
387,53,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
388,35,Private,198996,Doctorate,16,Married,Exec-managerial,White,Male,0,50,US,>50K
389,35,Government,198996,Masters,14,Married,Prof-specialty,White,Female,0,50,US,>50K
390,35,Private,198996,<=12th,6,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
391,18,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,20,US,<=50K
392,28,Private,198996,<=12th,5,Married,Sales,White,Male,0,20,US,>50K
393,33,Private,198996,Some-college,10,Never-married,Prof-specialty,Other,Male,0,20,US,<=50K
394,36,Private,364782,Assoc-voc,11,Never-married,Sales,White,Female,0,40,US,<=50K
395,51,Other,198996,Assoc-acdm,12,Divorced,Exec-managerial,White,Female,0,60,US,<=50K
396,37,Other,364782,Bachelors,13,Never-married,Exec-managerial,White,Female,0,40,Non-US,<=50K
397,35,Private,198996,Bachelors,13,Never-married,Exec-managerial,White,Female,0,40,US,>50K
398,37,Private,364782,Assoc-voc,11,Never-married,Machine-op-inspct,White,Female,0,40,US,<=50K
399,29,Private,364782,<=12th,5,Divorced,Machine-op-inspct,White,Male,0,40,US,<=50K
400,31,Private,364782,Assoc-acdm,12,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
401,51,Private,364782,HS-grad,9,Divorced,Exec-managerial,White,Male,0,40,US,>50K
402,51,Private,198996,HS-grad,9,Married,Farming-fishing,White,Male,0,60,US,>50K
403,29,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,Non-US,<=50K
404,42,Private,198996,HS-grad,9,Married,Prof-specialty,White,Female,0,40,US,<=50K
405,34,Private,198996,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
406,40,Private,198996,Assoc-voc,11,Married,Craft-repair,White,Male,0,40,US,>50K
407,52,Private,198996,<=12th,4,Never-married,Transport-moving,White,Male,0,40,US,<=50K
408,33,Private,198996,<=12th,6,Married,Handlers-cleaners,White,Male,0,20,US,<=50K
409,28,Private,198996,Doctorate,16,Married,Prof-specialty,White,Male,0,40,US,<=50K
410,27,Government,364782,Some-college,10,Divorced,Other-service,White,Female,0,40,US,<=50K
411,33,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
412,47,Government,364782,Some-college,10,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
413,25,Other,198996,Bachelors,13,Never-married,Prof-specialty,Black,Female,0,40,US,<=50K
414,29,Government,364782,Bachelors,13,Divorced,Tech-support,White,Female,0,40,US,>50K
415,24,Private,364782,Assoc-acdm,12,Divorced,Machine-op-inspct,White,Female,0,20,US,<=50K
416,49,Private,198996,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
417,50,Private,364782,Assoc-voc,11,Married,Exec-managerial,White,Male,0,40,US,<=50K
418,48,Private,198996,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,US,>50K
419,25,Other,198996,Assoc-voc,11,Married,Prof-specialty,White,Male,0,40,US,<=50K
420,27,Other,364782,HS-grad,9,Married,Craft-repair,Black,Male,0,40,US,<=50K
421,28,Private,364782,<=12th,8,Married,Other-service,White,Male,0,40,US,<=50K
422,51,Private,364782,HS-grad,9,Divorced,Other-service,White,Male,0,40,US,<=50K
423,27,Private,364782,Bachelors,13,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
424,25,Private,364782,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,30,Non-US,<=50K
425,47,Private,198996,Assoc-voc,11,Divorced,Transport-moving,White,Male,0,40,US,<=50K
426,23,Other,198996,Bachelors,13,Married,Exec-managerial,White,Male,0,45,US,<=50K
427,55,Private,198996,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,50,US,<=50K
428,44,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
429,29,Private,364782,HS-grad,9,Never-married,Sales,White,Female,0,25,US,<=50K
430,35,Private,198996,Prof-school,15,Married,Prof-specialty,White,Male,0,60,US,>50K
431,42,Government,198996,Masters,14,Married,Prof-specialty,White,Female,0,50,US,>50K
432,46,Private,364782,Some-college,10,Married,Tech-support,White,Male,0,45,US,<=50K
433,36,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
434,23,Other,364782,Some-college,10,Divorced,?,White,Female,0,40,US,<=50K
435,47,Private,198996,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
436,37,Private,364782,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
437,41,Private,364782,HS-grad,9,Never-married,Other-service,White,Female,0,40,US,<=50K
438,32,Private,198996,Assoc-voc,11,Married,Prof-specialty,White,Male,0,50,US,>50K
439,42,Private,364782,Some-college,10,Divorced,Prof-specialty,White,Female,0,50,US,<=50K
440,46,Private,198996,Some-college,10,Never-married,Sales,White,Male,0,20,US,<=50K
441,32,Private,198996,HS-grad,9,Married,Sales,White,Male,0,40,US,<=50K
442,20,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,>50K
443,32,Other,198996,Bachelors,13,Married,Exec-managerial,White,Male,0,35,US,>50K
444,42,Other,364782,Prof-school,15,Married,Exec-managerial,White,Male,0,40,US,>50K
445,40,Private,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,30,US,<=50K
446,26,Private,364782,Assoc-voc,11,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
447,18,Other,364782,<=12th,6,Never-married,?,Black,Female,0,35,US,<=50K
448,27,Private,364782,Bachelors,13,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
449,38,Private,198996,<=12th,3,Married,Farming-fishing,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
450,29,Government,364782,Bachelors,13,Married,Exec-managerial,White,Female,0,40,US,<=50K
451,36,Other,364782,HS-grad,9,Married,Craft-repair,Black,Male,0,40,US,<=50K
452,49,Private,198996,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
453,51,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
454,33,Private,364782,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
455,27,Private,198996,Masters,14,Married,Craft-repair,White,Male,0,40,US,>50K
456,34,Private,198996,HS-grad,9,Divorced,Craft-repair,White,Male,0,40,US,>50K
457,37,Government,364782,Assoc-acdm,12,Divorced,Sales,Black,Female,0,40,US,>50K
458,39,Private,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
459,33,Private,198996,<=12th,6,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
460,22,Private,198996,HS-grad,9,Never-married,Sales,White,Male,0,40,US,<=50K
461,31,Private,198996,Bachelors,13,Divorced,Handlers-cleaners,White,Male,0,40,US,<=50K
462,36,Private,364782,HS-grad,9,Married,Tech-support,White,Male,0,40,US,>50K
463,40,Private,364782,Bachelors,13,Never-married,Prof-specialty,White,Female,0,30,US,<=50K
464,33,Other,364782,HS-grad,9,Married,?,White,Female,0,60,US,<=50K
465,36,Government,364782,Some-college,10,Married,Adm-clerical,Black,Female,0,35,US,<=50K
466,54,Private,364782,Bachelors,13,Never-married,Craft-repair,White,Male,0,40,US,<=50K
467,29,Other,364782,Bachelors,13,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
468,23,Private,364782,Some-college,10,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
469,31,Private,364782,Assoc-voc,11,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
470,29,Private,364782,Bachelors,13,Married,Tech-support,White,Female,0,40,US,<=50K
471,29,Private,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,60,US,<=50K
472,29,Private,364782,Bachelors,13,Never-married,Exec-managerial,White,Female,0,50,US,<=50K
473,40,Private,198996,Bachelors,13,Never-married,Prof-specialty,Other,Female,0,40,Non-US,<=50K
474,38,Private,198996,<=12th,6,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
475,25,Other,364782,Assoc-voc,11,Never-married,Tech-support,White,Male,0,40,US,<=50K
476,49,Private,364782,HS-grad,9,Never-married,Machine-op-inspct,White,Female,0,40,US,<=50K
477,46,Private,198996,<=12th,4,Divorced,Transport-moving,White,Male,0,40,US,<=50K
478,32,Other,364782,Bachelors,13,Divorced,Exec-managerial,White,Male,0,45,US,<=50K
479,36,Private,364782,Some-college,10,Married,Protective-serv,White,Male,0,40,US,>50K
480,54,Government,364782,HS-grad,9,Widowed,Farming-fishing,White,Female,0,40,US,<=50K
481,21,Private,364782,HS-grad,9,Never-married,Other-service,White,Female,0,30,US,<=50K
482,34,Private,198996,<=12th,3,Married,Other-service,White,Male,0,40,US,<=50K
483,28,Other,364782,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,<=50K
484,32,Private,364782,Bachelors,13,Married,Exec-managerial,White,Male,0,45,US,>50K
485,46,Other,364782,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,<=50K
486,44,Other,198996,HS-grad,9,Married,Sales,White,Male,0,60,US,<=50K
487,42,Government,364782,Some-college,10,Married,Adm-clerical,White,Male,0,40,US,>50K
488,30,Other,198996,Bachelors,13,Never-married,Prof-specialty,White,Male,0,45,US,<=50K
489,37,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
490,26,Private,364782,HS-grad,9,Separated,Adm-clerical,White,Female,0,40,US,<=50K
491,26,Government,364782,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
492,36,Private,364782,<=12th,8,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
493,20,Private,198996,HS-grad,9,Married,Sales,White,Male,0,40,US,<=50K
494,26,Private,364782,HS-grad,9,Never-married,Sales,White,Female,0,40,US,<=50K
495,23,Private,364782,Assoc-voc,11,Divorced,Other-service,White,Female,0,40,US,<=50K
496,47,Other,364782,Bachelors,10,Divorced,Adm-clerical,White,Female,0,40,US,>50K
497,42,Other,198996,HS-grad,9,Never-married,Sales,White,Female,0,30,US,<=50K
498,32,Private,364782,Some-college,10,Divorced,Craft-repair,White,Male,0,40,US,<=50K
499,36,Government,364782,Some-college,10,Married,Protective-serv,White,Male,0,40,US,<=50K
500,35,Private,364782,Some-college,10,Married,Tech-support,White,Male,0,40,US,>50K
501,49,Private,198996,HS-grad,9,Married,Sales,White,Female,0,45,US,<=50K
502,33,Private,198996,HS-grad,9,Married,Other-service,White,Male,0,40,US,<=50K
503,26,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
504,42,Private,198996,Masters,14,Married,Prof-specialty,White,Male,0,50,US,>50K
505,18,Private,364782,<=12th,6,Never-married,Machine-op-inspct,White,Male,0,20,US,<=50K
506,18,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
507,33,Private,198996,<=12th,6,Widowed,Other-service,White,Male,0,20,US,<=50K
508,31,Private,198996,Assoc-voc,11,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
509,36,Other,198996,Bachelors,13,Married,Sales,White,Male,0,50,US,<=50K
510,39,Private,364782,Masters,14,Divorced,Exec-managerial,White,Female,0,20,US,<=50K
511,35,Private,364782,Some-college,10,Married,Tech-support,White,Male,0,40,US,>50K
512,51,Private,364782,Some-college,10,Never-married,Other-service,White,Male,0,40,US,<=50K
513,33,Other,198996,Bachelors,13,Never-married,Prof-specialty,White,Female,0,40,US,>50K
514,34,Other,364782,Some-college,10,Married,Protective-serv,White,Female,0,40,US,<=50K
515,44,Private,364782,Bachelors,13,Never-married,Other-service,White,Male,0,45,US,<=50K
516,18,Private,364782,<=12th,7,Never-married,Sales,White,Male,0,40,US,<=50K
517,28,Private,198996,<=12th,6,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
518,20,Private,198996,Masters,14,Married,Tech-support,White,Male,0,40,Non-US,>50K
519,36,Private,364782,Assoc-acdm,12,Divorced,Craft-repair,White,Male,0,40,US,>50K
520,44,Other,198996,HS-grad,9,Married,Sales,White,Male,0,40,US,<=50K
521,25,Private,198996,HS-grad,9,Never-married,Prof-specialty,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
522,26,Private,198996,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
523,37,Private,364782,HS-grad,9,Divorced,Other-service,White,Female,0,60,US,<=50K
524,22,Other,198996,HS-grad,9,Never-married,?,Black,Male,0,45,US,<=50K
525,49,Private,198996,HS-grad,9,Married,Sales,White,Female,0,45,US,<=50K
526,43,Government,198996,Masters,14,Married,Prof-specialty,White,Male,0,40,US,>50K
527,45,Private,198996,Some-college,10,Married,Sales,White,Male,0,20,US,<=50K
528,23,Other,364782,Some-college,10,Widowed,Sales,White,Female,0,45,US,<=50K
529,52,Private,198996,Some-college,10,Married,Prof-specialty,White,Male,0,50,Non-US,>50K
530,39,Private,364782,Assoc-voc,11,Never-married,Craft-repair,White,Male,0,40,US,<=50K
531,43,Private,364782,Bachelors,13,Married,Tech-support,White,Female,0,40,US,<=50K
532,42,Government,293690,Masters,14,Never-married,Prof-specialty,Other,Male,0,40,Non-US,<=50K
533,42,Private,364782,HS-grad,9,Divorced,Other-service,White,Female,0,25,Non-US,<=50K
534,23,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
535,37,Other,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
536,54,Other,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
